구분,주소(지번) (addr),주소(도로명) (addr_road),주소(상세) (addr_detail),상세위치 (location_detail),계량기 타입 (meter_type),충전시간 (charging_time),로밍회원 충전여부 (roaming_yn),충전전력량(합계) (charging_kwh),charging_time_td,charging_hour,charging_speed_kwh_per_hour
1161,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:39:14,y,63.63,0 days 01:39:14,1.653888888888889,38.47295935505542
1162,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:34:50,n,17.061,0 days 02:34:50,2.5805555555555557,6.6113670613562965
1163,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:18:49,n,22.21,0 days 00:18:49,0.3136111111111111,70.82019486271037
1164,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:11:05,n,24.22,0 days 00:11:05,0.18472222222222223,131.1157894736842
1165,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:02:14,n,3.84,0 days 00:02:14,0.03722222222222222,103.16417910447761
1166,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:02:34,n,2.66,0 days 00:02:34,0.042777777777777776,62.18181818181819
1167,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:03:56,n,4.18,0 days 00:03:56,0.06555555555555556,63.76271186440677
1168,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:27:32,y,31.83,0 days 00:27:32,0.4588888888888889,69.36319612590799
1169,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:17:01,y,8.88,0 days 00:17:01,0.2836111111111111,31.31047992164545
1170,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:58:39,y,45.59,0 days 00:58:39,0.9775,46.63938618925831
1171,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:01:01,n,0.0,0 days 00:01:01,0.016944444444444446,0.0
1172,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:52:47,n,43.34,0 days 00:52:47,0.8797222222222222,49.26555099463215
1173,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:27:51,y,15.35,0 days 00:27:51,0.46416666666666667,33.07001795332136
1174,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:00:31,y,0.0,0 days 00:00:31,0.008611111111111111,0.0
1175,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:35:17,n,60.5,0 days 00:35:17,0.5880555555555556,102.8814359943316
1176,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:53:48,n,40.16,0 days 00:53:48,0.8966666666666666,44.78810408921933
1177,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,5:00:20,y,17.398,0 days 05:00:20,5.0055555555555555,3.4757380688124306
1178,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:40:05,y,58.46,0 days 01:40:05,1.6680555555555556,35.046794338051626
1179,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:37:37,n,39.96,0 days 00:37:37,0.6269444444444444,63.73770491803279
1180,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:34:54,y,76.55,0 days 01:34:54,1.5816666666666668,48.398314014752366
1181,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:09:04,y,11.064,0 days 03:09:04,3.151111111111111,3.51114245416079
1182,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:04:43,n,5.29,0 days 00:04:43,0.07861111111111112,67.29328621908127
1183,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:55:50,y,34.6,0 days 00:55:50,0.9305555555555556,37.18208955223881
1184,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:01:02,y,10.264,0 days 03:01:02,3.0172222222222222,3.401804455901307
1185,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:11:01,y,10.999,0 days 03:11:01,3.183611111111111,3.4548817729692
1186,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:56:22,y,56.5,0 days 00:56:22,0.9394444444444444,60.14192785334122
1187,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:41:42,n,31.93,0 days 00:41:42,0.695,45.94244604316547
1188,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:19:45,y,23.3,0 days 00:19:45,0.32916666666666666,70.78481012658229
1189,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:38:01,y,42.43,0 days 00:38:01,0.6336111111111111,66.96536606751425
1190,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:45:33,n,39.24,0 days 00:45:33,0.7591666666666667,51.688254665203075
1191,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:02:07,n,0.97,0 days 00:02:07,0.035277777777777776,27.496062992125985
1192,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:02:43,n,1.17,0 days 00:02:43,0.04527777777777778,25.84049079754601
1193,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,7:15:42,y,28.335,0 days 07:15:42,7.261666666666667,3.9019967867798946
1194,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:51:53,n,49.69,0 days 00:51:53,0.8647222222222222,57.46353999357533
1195,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:15:57,y,15.36,0 days 00:15:57,0.2658333333333333,57.78056426332289
1196,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:15:39,y,18.78,0 days 00:15:39,0.2608333333333333,72.00000000000001
1197,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:27:24,y,21.36,0 days 00:27:24,0.45666666666666667,46.77372262773723
1198,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:41:58,n,47.25,0 days 00:41:58,0.6994444444444444,67.5536139793487
1199,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:21:41,y,23.34,0 days 00:21:41,0.36138888888888887,64.58416602613374
1200,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:17:43,y,72.7,0 days 01:17:43,1.2952777777777778,56.126956894702985
1201,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,6:40:46,n,41.356,0 days 06:40:46,6.679444444444444,6.191532895284039
1202,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:25:09,y,8.472,0 days 02:25:09,2.4191666666666665,3.5020323802962454
1203,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:48:24,n,19.292,0 days 02:48:24,2.8066666666666666,6.873634204275535
1204,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:47:50,n,49.88,0 days 00:47:50,0.7972222222222223,62.56724738675958
1205,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:27:49,y,15.56,0 days 00:27:49,0.4636111111111111,33.56261234272019
1206,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:59:09,y,65.77,0 days 00:59:09,0.9858333333333333,66.71513102282333
1207,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:41:17,n,36.45,0 days 00:41:17,0.6880555555555555,52.975373435607594
1208,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:14:07,n,27.51,0 days 01:14:07,1.2352777777777777,22.27029458061615
1209,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:55:35,n,59.21,0 days 00:55:35,0.9263888888888889,63.91484257871064
1210,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:20:12,y,11.277,0 days 03:20:12,3.3366666666666664,3.3797202797202797
1211,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,11:25:08,n,78.558,0 days 11:25:08,11.418888888888889,6.879653595407221
1212,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:35:58,y,12.104,0 days 03:35:58,3.5994444444444444,3.3627411637598392
1213,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:46:42,y,75.71,0 days 01:46:42,1.7783333333333333,42.573570759137766
1214,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:13:40,y,54.74,0 days 01:13:40,1.2277777777777779,44.58461538461538
1215,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:00:02,n,0.0,0 days 00:00:02,0.0005555555555555556,0.0
1216,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:53:49,n,67.71,0 days 00:53:49,0.8969444444444444,75.48962527098172
1217,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:38:45,y,39.97,0 days 01:38:45,1.6458333333333333,24.285569620253163
1218,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:44:38,n,32.12,0 days 00:44:38,0.7438888888888889,43.17849141150111
1219,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,7:43:06,n,52.844,0 days 07:43:06,7.718333333333334,6.846555819477435
1220,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,4:23:27,y,15.298,0 days 04:23:27,4.390833333333333,3.484076674890871
1221,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,5:12:13,n,35.14,0 days 05:12:13,5.203611111111111,6.753002722468372
1222,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:57:16,n,51.44,0 days 01:57:16,1.9544444444444444,26.319499715747583
1223,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:00:02,n,0.0,0 days 00:00:02,0.0005555555555555556,0.0
1224,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,5:07:08,n,29.208,0 days 05:07:08,5.118888888888889,5.705925765140004
1225,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:27:57,n,30.08,0 days 00:27:57,0.4658333333333333,64.57245080500894
1226,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:06:52,n,14.125,0 days 02:06:52,2.1144444444444446,6.6802417235943246
1227,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:15:04,y,14.01,0 days 00:15:04,0.2511111111111111,55.792035398230084
1228,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:23:22,n,21.19,0 days 00:23:22,0.3894444444444444,54.41084165477889
1229,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:34:43,n,45.91,0 days 00:34:43,0.5786111111111111,79.34517522803648
1230,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:22:01,y,9.279,0 days 01:22:01,1.3669444444444445,6.788132493395651
1231,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:57:29,y,13.937,0 days 03:57:29,3.9580555555555557,3.521173415678293
1232,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,8:53:20,n,60.596,0 days 08:53:20,8.88888888888889,6.817049999999999
1233,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,2:36:08,n,16.499,0 days 02:36:08,2.602222222222222,6.340350128095644
1234,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:22:18,y,2.395,0 days 00:22:18,0.37166666666666665,6.443946188340807
1235,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:47:36,y,5.277,0 days 00:47:36,0.7933333333333333,6.651680672268908
1236,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:11:31,n,7.02,0 days 00:11:31,0.19194444444444445,36.57308248914616
1237,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:18:27,y,8.784,0 days 01:18:27,1.3075,6.718164435946463
1238,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:19:43,y,11.644,0 days 03:19:43,3.328611111111111,3.4981557206041893
1239,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:41:51,y,38.1,0 days 00:41:51,0.6975,54.623655913978496
1240,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:22:47,y,2.409,0 days 00:22:47,0.37972222222222224,6.3441111923920985
1241,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:28:34,y,9.905,0 days 01:28:34,1.4761111111111112,6.710199473089951
1242,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,9:56:09,n,68.101,0 days 09:56:09,9.935833333333333,6.854080348905477
1243,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,3:07:30,y,10.839,0 days 03:07:30,3.125,3.46848
1244,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:52:46,y,69.2,0 days 00:52:46,0.8794444444444445,78.68603916614025
1245,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:26:50,y,2.883,0 days 00:26:50,0.44722222222222224,6.446459627329192
1246,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,0:37:13,n,61.82,0 days 00:37:13,0.6202777777777778,99.66502463054186
1247,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:03:16,y,7.011,0 days 01:03:16,1.0544444444444445,6.64899894625922
1248,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,DC콤보,1:00:38,n,54.11,0 days 01:00:38,1.0105555555555557,53.54480483782297
1249,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,5:04:10,y,17.482,0 days 05:04:10,5.069444444444445,3.4485041095890407
1250,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,4:59:38,y,17.177,0 days 04:59:38,4.993888888888889,3.4396039603960396
1251,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:22:30,y,9.259,0 days 01:22:30,1.375,6.733818181818182
1252,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,4:12:27,y,14.701,0 days 04:12:27,4.2075,3.493998811645871
1253,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,6:14:57,n,43.039,0 days 06:14:57,6.2491666666666665,6.887158287771704
1254,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,0:20:46,y,2.174,0 days 00:20:46,0.3461111111111111,6.281219903691814
1255,전남 나주시 빛가람동 188,전남 나주시 빛가람로 661,한전kdn 지상주차장,지상 1층,AC완속,1:21:08,y,9.101,0 days 01:21:08,1.3522222222222222,6.730402629416599
